weight,word,category,certainty,notes
4074,Uncharacterized protein,other,NA,NA
1018,Ovalbumin,egg,1,NA
719,Glyceraldehyde-3-phosphate dehydrogenase,other,0,"binding partner of actin, tubulin, p22 (mt organization), skeletal muscle calmodulin dependent protein kinase"
690,Myosin motor domain-containing protein,muscle,1,NA
606,Titin (Fragment),muscle,1,passive elasticity of muscle
514,Myosin-1B,muscle,1,NA
513,Titin,muscle,1,NA
389,Carboxypeptidase A1,other,NA,"digestive, but also responsible for protein maturation intracellularly"
353,Four and a half LIM domains 1,muscle,1,highly expressed in skeletal and cardiac muscle
351,Selenium binding protein 1,other,NA,NA
309,Nucleophosmin,other,NA,nucleolar protein in nuclei of proliferating cells
299,Myosin-7,muscle,1,NA
284,Myosin-2,muscle,1,NA
280,Ig-like domain-containing protein,other,NA,NA
227,Methanethiol oxidase,other,NA,"Catalyzes the oxidation of methanethiol, an organosulfur compound known to be produced in substantial amounts by gut bacteria.  Interestingly another selenium-binding protein"
221,Actin (Fragment),muscle,1,NA
204,"myosin heavy chain, fast skeletal muscle-like",muscle,1,NA
190,Myosin-4,muscle,1,NA
176,MYH3 protein,muscle,1,A conventional myosin
175,Lysozyme C,other,NA,Bacteriolytic function
169,SERPIN domain-containing protein,other,0,Note that ovalbumins are serpins that lack protease inhibitory activity
167,Ovalbumin-related protein Y,egg,1,NA
164,Histone H4,other,NA,NA
150,Transthyretin,other,NA,"Also called ""prealbumin"" but only because it ran faster on gel in early experiments-- transfer protein in plasma and CSF for thyroxine and retinol"
149,Calcium-transporting ATPase,other,0,NA
134,Myosin heavy chain 4,muscle,1,NA
128,Fibrinogen C-terminal domain-containing protein,other,NA,A type II trans-membrane endocytic receptor that is expressed apically on enterocytes
124,Avidin,egg,1,NA
123,Fructose-bisphosphate aldolase,other,0,"Glycolysis, likely high in skeletal muscle"
113,Glycoprotein 2,other,NA,Expressed on gut epithelial cells
111,Ovotransferrin,egg,1,NA
108,Filamin C,muscle,1,Functions at Z-discs and subsarcolemmal regions in skeletal muscle
107,Alpha actin,muscle,1,NA
107,Uncharacterized protein (Fragment),other,NA,NA
106,Creatine kinase M-type,other,0,"Play a central role in energy transduction in tissues with large, fluctuating energy demands, such as skeletal muscle, heart, brain and spermatozoa"
102,"Alpha-1,4 glucan phosphorylase",other,NA,Carbohydrate metabolism (could be either host or microbial)
98,Dipeptidyl peptidase 4,other,NA,Circulating or transmembrane serine exopeptidase that cleaves X-proline or X-alanine dipeptides from the N-terminus of polypeptides
90,Beta-enolase,other,0,Predominantly expressed in skeletal muscle
90,Myosin heavy chain-2,muscle,1,NA
85,Annexin,other,0,"Characterized by their calcium dependent ability to bind to negatively charged phospholipids (i.e. membrane walls), play roles in scaffolding"
84,Alpha-actinin-2,muscle,1,NA
81,"Troponin T, fast skeletal muscle isoforms",muscle,1,NA
77,Protein TENP,egg,1,"Constitutes 0.1-0.5% of the egg white proteome, see https://pubmed.ncbi.nlm.nih.gov/24418699/"
72,Alpha-S1-casein,dairy,1,NA
71,Myosin heavy chain 7,muscle,1,NA
67,Triosephosphate isomerase,other,0,"Glycolysis, likely high in skeletal muscle"
65,"Myosin light chain 1/3, skeletal muscle isoform",muscle,1,NA
62,Troponin I,muscle,1,NA
58,Beta-casein,dairy,1,NA
57,Myosin_tail_1 domain-containing protein,muscle,1,NA
56,"SPG11 vesicle trafficking associated, spatacsin",other,0,Cortical projection neuron transport
55,Vitellogenin domain-containing protein (Fragment),egg,1,NA
54,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,other,0,NA
54,Vitellogenin-2,egg,1,NA
53,Ubiquitin,other,NA,NA
52,Actin beta like 2,muscle,1,NA
50,Solute carrier family 25 member 4,other,0,Gated pore that translocates ADP from the cytoplasm into the mitochondrial matrix and ATP from the mitochondrial matrix into the cytoplasm
48,Heat shock protein cognate 5,other,0,Has ATP-binding activity-- could be abundant in muscle
48,Myosin heavy chain 2,muscle,1,NA
48,Slow-tonic S2 myosin heavy chain,muscle,1,NA
46,"myosin heavy chain, fast skeletal muscle-like isoform X4",muscle,1,NA
46,"Myosin regulatory light chain 2, skeletal muscle isoform",muscle,1,NA
40,IF rod domain-containing protein,other,0,Cytoskeletal component
40,Ubiquitin/ribosomal fusion protein,other,NA,Covalent modification of proteinaceous substrates recycled by ubiquitin-proteasome system
39,ATP synthase subunit beta (Fragment),other,0,Mitochondrial
38,"Phosphate carrier protein, mitochondrial",other,0,Mitochondrial
37,Myosin heavy chain 13,muscle,1,NA
34,L-lactate dehydrogenase (Fragment),other,0,Glycoloysis
34,Progastricsin,other,NA,"Pepsinogen precursor of the enzyme gastricsin, produced in stomach"
32,Membrane metalloendopeptidase,other,NA,Extracellular and transmembrane peptide cleavage
31,Formin 1,other,0,Adherens junction protein
30,Fast myosin heavy chain (Fragment),muscle,1,NA
29,Pyruvate kinase,other,0,Last step of glycolysis
29,Zgc:86709,muscle,1,"Alpha actin, cardiac muscle 2"
27,"Creatine kinase U-type, mitochondrial",other,0,NA
27,Enteropeptidase,other,NA,"Produced by duodenal cells, involved in digestion"
26,Heart-and neural crest derivatives-expressed protein 2,other,0,"Angiogenesis, cardiac morphogenesis, branchial arches"
26,Heat shock protein,other,0,Has some muscle function among many (note that ubiquitin also an HSP)
25,Myosin motor domain-containing protein (Fragment),muscle,1,NA
25,Skeletal muscle actin 3,muscle,1,NA
25,"Troponin C, skeletal muscle",muscle,1,NA
24,Ferritin,other,0,Skeletal muscle iron stores
24,Reticulon,other,NA,"Present in endoplasmic reticulum, abundant cellular roles"
24,Serum albumin,other,0,NA
23,Peptidase A1 domain-containing protein,other,NA,Potentially digestive
23,ZP domain-containing protein,other,0,Think could have other roles: follow up on domain
22,Actinin alpha 2,muscle,1,NA
22,Alpha-S2-casein,dairy,1,NA
22,Myoglobin,muscle,1,NA
21,Collagen type I alpha 1 chain,other,0,NA
21,Cytoplasmic actin 1 (Fragment),muscle,1,NA
21,"Glycogen phosphorylase, muscle form",other,0,NA
21,Keratin 79,other,0,Hair canal migratory keratinocyte protein
21,"Myosin, heavy chain 6, cardiac muscle, alpha",muscle,1,NA
21,Neuronal acetylcholine receptor subunit non-alpha-2,other,0,Neuromuscular junction protein
21,Nucleoside diphosphate kinase,other,0,NDPK activities maintain an equilibrium between the concentrations of different nucleoside triphosphates
21,X-prolyl aminopeptidase 2,other,NA,"Aminopeptidase P is a hydrolase specific for N-terminal imido bonds, which are common to several collagen degradation products, neuropeptides, vasoactive peptides, and cytokines"
21,Zymogen granule protein 16,other,NA,Predicted to act upstream of or within defense response to Gram-positive bacterium and suppression of symbiont entry into host
20,GLOBIN domain-containing protein,other,0,"Hemoglobin, myoglobin (though could also be host-derived)"
20,Kappa-casein,dairy,1,NA
20,Muscle-type creatine kinase (Fragment),other,0,NA
20,Myosin light chain 1,muscle,1,NA
20,Projectin,muscle,1,An invertebrate connectin (titin)
19,Alpha-enolase,other,0,"Glycolysis, likely high in skeletal muscle"
19,Calsequestrin,other,0,Calcium-binding protein that acts as a calcium buffer within the sarcoplasmic reticulum
19,creatine kinase B-type-like,other,0,NA
19,Ovotransferrin (Fragment),egg,1,NA
19,Slow muscle myosin S1 heavy chain (Fragment),muscle,1,NA
19,titin-like isoform X20,muscle,1,NA
18,ADP/ATP translocase 2,other,0,NA
18,myosin-7-like,muscle,1,NA
17,"Creatine kinase, mitochondrial 2",other,0,NA
17,L-lactate dehydrogenase,other,0,"Glycolysis, likely high in skeletal muscle"
17,Myosin essential light chain isoform 1,muscle,1,NA
16,Gp_dh_C domain-containing protein,other,0,"Glycolysis: Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain"
16,"Troponin T, slow skeletal muscle",muscle,1,NA
15,calcium release-activated calcium channel protein 1-like isoform X1,other,0,NA
15,cGMP-dependent protein kinase,other,0,"Commonly regulate calcium homeostasis, calcium sensitivity of cellular proteins, platelet activation and adhesion, smooth muscle contraction, cardiac function, gene expression, feedback of the NO-signaling pathway, and other processes"
15,Hemoglobin subunit beta,other,0,Could also be cross-reactive-- check species
15,Myosin-1,muscle,1,NA
14,Acid sphingomyelinase-like phosphodiesterase,other,NA,On macrophages
14,ANK_REP_REGION domain-containing protein,other,NA,Unclear results
14,G_PROTEIN_RECEP_F2_4 domain-containing protein,other,NA,Unclear results
14,N-acetylated alpha-linked acidic dipeptidase like 1,other,0,Expressed by non-myelinating Schwann cells in the peripheral nervous system
14,NDK domain-containing protein,other,NA,Major role in the synthesis of nucleoside triphosphates other than ATP
14,Signal induced proliferation associated 1 like 2,other,NA,Ubiquitous expression in many tissues
14,"Troponin C, isoform 2B",muscle,1,NA
14,Voltage-dependent anion-selective channel protein 1,other,0,NA
13,"Actin, gamma-enteric smooth muscle (Fragment)",muscle,1,NA
13,C-type lectin domain containing 9A,other,0,"Recognizes filamentous form of actin in association with particular actin-binding domains of cytoskeletal proteins, including spectrin, exposed when cell membranes are damaged"
13,Coiled-coil-helix-coiled-coil-helix domain containing 1,other,NA,Transcription factor
13,Fumarylacetoacetate hydrolase domain containing 1,other,0,Mitochondrial protein
13,Glyceraldehyde-3-phosphate dehydrogenase (Fragment),other,0,Glycolysis
13,Lysosomal associated membrane protein 2,other,NA,Lysosomal glycoprotein that provides selectins with carbohydrate ligands
13,Metabotropic glutamate receptor 2,other,NA,In humans expressed only in brain: presynaptic terminal of glutaminergic neurons
13,Myosin heavy chain 7-like,muscle,1,NA
13,Nesprin-1,other,0,Multi-isomeric modular protein which forms a linking network between organelles and the actin cytoskeleton to maintain the subcellular spatial organization
13,"Troponin T, fast skeletal muscle",muscle,1,NA
13,UDP-glucose 4-epimerase,other,NA,First step in galactose metabolism
12,Angiotensin-converting enzyme,other,0,Vasculature
12,Carbonic anhydrase 4,other,0,"Zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide; occur in muscle, where they contribute 20% of the total CA activity in mouse (https://pubmed.ncbi.nlm.nih.gov/18003750/)"
12,collagen alpha-6(VI) chain-like,other,NA,Basal lamina component of epithelial cells
12,"Phosphofructokinase, muscle",other,0,Glycolysis
12,Solute carrier family 25 member 5,other,0,Antiporter for ADP/ATP exchange between the mitochondrial matrix and cytoplasm
12,Vitellogenin-1,egg,1,NA
12,Voltage-dependent anion-selective channel protein 1 (Fragment),other,0,Mitochondrial outer membrane protein
11,78 kDa glucose-regulated protein,other,NA,Endoplasmic reticulum-resident chaperone and a critical unfolded protein response regulator
11,Calcyphosin,other,0,Calcium binding protein
11,Coiled-coil domain containing 150,other,NA,Unclear function
11,Fibrillar collagen NC1 domain-containing protein,other,0,Extracellular matrix collagen
11,helicase-like transcription factor,other,NA,NA
11,NDC1 transmembrane nucleoporin,other,NA,NA
11,OCIA domain-containing protein 1,other,NA,Mixed functions: involved in integrin-mediated cancer cell adhesion and colony formation in ovarian cancer
11,Poly [ADP-ribose] polymerase,other,NA,"Proteins involved in a number of cellular processes such as DNA repair, genomic stability, and programmed cell death"
11,Translation initiation factor IF-2,other,NA,NA
11,zinc finger protein 711 isoform X1,other,NA,Transcriptional regulator required for brain development
10,14-3-3 protein beta/alpha,other,NA,Adapter protein implicated in the regulation of a large spectrum of both general and specialized signaling pathways
10,filamin-C-like isoform X3,other,0,"Filamin C (FLNC) is one of three filamin proteins (Filamin A (FLNA), Filamin B (FLNB), and FLNC) that cross-link actin filaments"
10,MAGE domain-containing protein,other,NA,"Recent biochemical and biophysical studies indicate that MAGEs assemble with E3 RING ubiquitin ligases to form MAGE-RING ligases (MRLs) and act as regulators of ubiquitination by modulating ligase activity, substrate specification, and subcellular localization"
10,Mucin-5B,other,NA,NA
10,Myeloperoxidase,other,NA,"Leukocyte-derived enzyme, catalyzes ROS formation"
10,"Myosin light chain 1, skeletal muscle isoform",muscle,1,NA
10,"Myosin light chain 1, skeletal muscle isoform (Fragment)",muscle,1,NA
10,Nuclear transglutaminase,other,NA,DNA damage repair
9,Actin-3,muscle,1,NA
9,Chondroitin sulfate proteoglycan 4,other,NA,Vascular role: stimulates endothelial cell motility during microvascular morphogenesis
9,cytosolic carboxypeptidase 2-like isoform X3,other,NA,Likely digestive
9,Glutamine amidotransferase type-2 domain-containing protein,other,NA,Amino acid/nitrogen metabolism
9,Meprin A subunit,other,NA,Hydrolysis of protein and peptide substrates preferentially on carboxyl side of hydrophobic residues
9,nucleoprotein TPR-like isoform X1,other,NA,Nuclear pore complex component
9,Pancreatic triacylglycerol lipase protein (Fragment),other,NA,Likely digestive
9,Putative maltase-glucoamylase 2,other,NA,"Likely digestive, predicted to be involved in carbohydrate metabolic process"
9,Tropomyosin alpha-1 chain,muscle,1,NA
9,"Troponin I, fast skeletal muscle",muscle,1,NA
9,Type II alpha-keratin IIA,other,0,Found in all epithelia
8,Adenosine deaminase,other,NA,Involved in purine metabolism. It is needed for the breakdown of adenosine from food and for the turnover of nucleic acids in tissues
8,alpha-enolase isoform X1,other,0,Glycolysis
8,Alpha-L-fucosidase,other,NA,"Member of family of hydrolases, specifically those glycosidases that hydrolyse O- and S-glycosyl compounds"
8,butyrophilin subfamily 1 member A1-like isoform X1,dairy,1,Butyrophilin is the major protein associated with fat droplets in the milk
8,Ependymin related 1,other,NA,Human homolog of glycoprotein found in CSF of many teleost fish
8,Ezrin,other,0,"Plasma membrane–actin cytoskeleton linker, participate in the formation of specialized domains of the plasma membrane"
8,"Filamin C, gamma a (actin binding protein 280)",other,0,"Filamin C (FLNC) is one of three filamin proteins (Filamin A (FLNA), Filamin B (FLNB), and FLNC) that cross-link actin filaments"
8,"Glycogen phosphorylase, brain form",other,0,"Glycogen mobilization, could be relevant for muscle but interesting that this is brain isoform"
8,Heat shock protein HSP70 (Fragment),other,NA,"ATP-dependent molecular chaperones, involved in many cellular processes including protein folding, prevention of protein aggregation, modulation of protein complexes, and protein transport between cellular compartments"
8,Histone H3 (Fragment),other,NA,NA
8,K-casein (Fragment),dairy,1,NA
8,"Keratin, type I cytoskeletal 19",other,0,NA
8,Lamin L3,other,NA,Building block of karyoskeleton (nuclear skeleton?)
8,M20_dimer domain-containing protein,other,NA,Domain consists of 4 beta strands and two alpha helices which make up the dimerisation surface of members of the M20 family of peptidases
8,Myosin heavy chain 15,muscle,1,NA
8,"NADH-ubiquinone oxidoreductase chain 5",other,0,Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase
7,AAA domain-containing protein,other,0,AAA: ATPases Associated with diverse cellular Activities
7,ABC transporter G family member 20,other,NA,ABC: ATP-binding cassette
7,Aspartyl aminopeptidase,other,NA,Likely digestive: release of an N-terminal aspartate or glutamate from a peptide
7,Beta-lactoglobulin,dairy,1,Major whey protein of cow and sheep's milk
7,Bifunctional purine biosynthesis protein PURH (Fragment),other,NA,De novo purine biosynthesis
7,Cytochrome b,other,0,Mitochondrial complex III protein
7,DEAD box helicase DDX5,other,NA,NA
7,Dual serine/threonine and tyrosine protein kinase,other,NA,Signal transduction
7,F-box protein 3,other,NA,"The F-box proteins constitute one of the four subunits of the ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination"
7,G_PROTEIN_RECEP_F1_2 domain-containing protein,other,NA,Unclear function
7,Keratin 14,other,0,NA
7,Keratin 4,other,0,NA
7,"Keratin, type II cytoskeletal 6C (Fragment)",other,0,NA
7,leukocyte elastase inhibitor-like,other,NA,A member of the clade B of SERPINS. It is an intracellular protein and acts primarily to protect the cell from proteases released into the cytoplasm during stress
7,Multifunctional fusion protein,other,NA,Unclear function
7,Non-specific serine/threonine protein kinase,other,NA,Signal transduction
7,Phosphoglycerate kinase,other,0,Glycolysis
7,round spermatid basic protein 1-like isoform X2,other,0,Iron binding
7,Serpin B6,other,0,"Intracellular serine protease inhibitors, localized mainly in the cytoplasm of endothelial cells, some epithelial cells, monocytes, and neutrophils"
7,Short-chain mitochondrial-like specific acyl (Fragment),other,0,NA
7,Synaptophysin like 2,muscle,1,Involved in communication between the T-tubular and junctional sarcoplasmic reticulum (SR) membranes
7,Triacylglycerol lipase,other,NA,Hydrolysis of TAGs to glycerol and Fas
7,Unc-45-like protein A,other,0,Myosin chaperone protein: https://www.nature.com/articles/s41467-019-12667-8
7,Uncharacterized protein KIAA0141 (Fragment),other,NA,Unclear function
7,zf-C3H1 domain-containing protein,other,NA,"Subunit of the trimeric poly(A) tail exosome targeting (PAXT) complex, a complex that directs a subset of long and polyadenylated poly(A) RNAs for exosomal degradation"
6,"Alpha-actinin, sarcomeric-like isoform X1 (Fragment)",muscle,1,NA
6,Alpha-fetoprotein,egg,1,Produced in the liver of a developing fetus
6,Aminopeptidase,other,NA,Likely digestive
6,Apoptosis inhibitor 5,other,NA,NA
6,ATP synthase subunit alpha,other,0,Mitochondrial
6,BTB domain-containing protein,other,NA,Wide range of cellular functions
6,Carbohydrate sulfotransferase,other,NA,Sulfotransferase enzymes that transfer sulfate to carbohydrate groups in glycoproteins and glycolipids
6,Cytochrome c domain-containing protein,other,0,Mitochondrial electron transport
6,DNA-dependent protein kinase catalytic subunit,other,NA,"Regulates proliferation, telomere length, and genomic stability in human somatic cells"
6,DUF1081 domain-containing protein,other,NA,DUR: Domain of unknown function
6,Elongation factor Tu,other,NA,Prokaryotic translation elongation factor
6,F-box only protein 38,other,NA,"Transcription factor co-activator, may participate in ubiquitination"
6,Heat shock protein 70 B2,other,NA,"ATP-dependent molecular chaperones, involved in many cellular processes including protein folding, prevention of protein aggregation, modulation of protein complexes, and protein transport between cellular compartments"
6,Histone domain-containing protein (Fragment),other,NA,NA
6,Hyaluronan binding protein 2,other,0,Extracellular serine protease which binds hyaluronic acid. It is involved in cell adhesion
6,Latrophilin-3,other,0,Regulator of synaptic function and maintenance in brain regions that mediate locomotor activity
6,MI domain-containing protein,other,NA,Predicted transcription factor initiation activity
6,"Myosin-binding protein C, fast-type",muscle,1,NA
6,Phosphoglycerate mutase 1,other,0,Glycolysis
6,Phospholipase B-like,other,NA,Catalyses the hydrolytic cleavage of both acylester bonds of glycerophospholipids
