weight,word,category,certainty,notes
6,protocadherin beta-16-like,other,NA,Unclear function
6,Serpin family B member 8,other,NA,"Serine protease, regulate a diverse set of intra and extracellular processes"
6,Solute carrier family 25 member 11,other,0,"Potentially mitochondrial, see https://rgd.mcw.edu/rgdweb/report/gene/main.html?id=732505"
6,Thioredoxin domain containing 16,other,NA,ER-associated glycoprotein
6,Zinc finger protein 500,other,NA,NA
5,Actin-related protein 2/3 complex subunit 4,other,0,Part of a multiprotein complex that mediates actin polymerization
5,Actinin alpha 3 (gene/pseudogene),muscle,1,"Actin binding, specifically expressed in skeletal muscle"
5,Actinin alpha 4,other,NA,Non-muscle alpha actinin isoform concentrated in the cytoplasm
5,"Adenylate kinase 2, mitochondrial",other,0,Mitochondrial
5,Apovitellenin-1,egg,1,Protein component of the very low density lipoprotein (VLDL) of egg-laying females
5,Autophagy-related protein 16-1,other,NA,Function characterized in human intestinal Paneth cells
5,Calponin-homology (CH) domain-containing protein,other,0,Superfamily of actin-binding domains found in both cytoskeletal proteins and signal transduction proteins
5,Clustered mitochondria protein homolog,other,0,Mitochondrial
5,Collagen IV NC1 domain-containing protein,other,0,NA
5,dedicator of cytokinesis protein 3,other,NA,Specifically expressed in the central nervous system (CNS). It encodes a member of the DOCK (dedicator of cytokinesis) family of guanine nucleotide exchange factors (GEFs)
5,Dishevelled binding antagonist of beta catenin 2,other,NA,"Predicted to enable several functions, including beta-catenin binding activity; delta-catenin binding activity; and protein kinase C binding activity"
5,F-box only protein 38 isoform X1,other,NA,NA
5,Glucose-6-phosphate isomerase,other,0,Glycolysis
5,Heat shock protein 9,other,NA,HSP primarily localized to the mitochondria
5,"Histidyl-tRNA synthetase, cytoplasmic",other,NA,NA
5,Histone domain-containing protein,other,NA,NA
5,Keratin 17,other,0,NA
5,Keratin 77,other,0,NA
5,Kinesin motor domain-containing protein,other,NA,Detected in many plants
5,L-lactate dehydrogenase A chain,other,0,Lactate dehydrogenase A catalyzes the inter-conversion of pyruvate and L-lactate
5,Lactaldehyde dehydrogenase,other,NA,NA
5,Myosin heavy chain,muscle,1,NA
5,N-acetylated alpha-linked acidic dipeptidase 2,other,NA,Likely digestive
5,nebulin,muscle,1,Nebulin is an actin-binding protein which is localized to the thin filament of the sarcomeres in skeletal muscle
5,Nebulin,muscle,1,Nebulin is an actin-binding protein which is localized to the thin filament of the sarcomeres in skeletal muscle
5,Nucleophosmin/nucleoplasmin 3,other,NA,Nuclear chaperone protein
5,Protein kinase domain-containing protein,other,NA,Signal transduction
5,Protocadherin-18,other,0,Potential calcium-dependent cell-adhesion protein.
5,Serpin family B member 1,other,NA,NA
5,SH3 domain-binding protein 5-like isoform X2,other,NA,Signal transduction
5,Transmembrane protein 38A,other,0,Predicted to enable potassium channel activity
5,Trophoblast Kunitz domain protein 4,other,0,Specifically expressed in placenta of ruminant ungulates
5,Tropomyosin alpha-1 chain (Fragment),muscle,1,NA
5,Tropomyosin-1 alpha chain,muscle,1,NA
5,"Troponin C, skeletal muscle (Fragment)",muscle,1,NA
5,Vimentin-related 2,other,0,Intermediate filament
5,WD repeat domain 97,other,NA,Potential microtubule binding activity
5,zinc finger and BTB domain-containing protein 5,other,NA,Transcription factor
5,Zinc finger FYVE domain-containing protein 19 (Fragment),other,NA,Interaction with endosomal lipids
4,"10 kDa heat shock protein, mitochondrial",other,1,NA
4,absent in melanoma 1 protein isoform X1,other,1,NA
4,ADP/ATP translocase 1,other,1,NA
4,Alpha-actinin-3,muscle,1,NA
4,basement membrane-specific heparan sulfate proteoglycan core protein-like isoform X1,other,1,NA
4,Beta-crystallin B1,other,1,NA
4,Copine I,other,1,NA
4,Cyclic GMP-AMP synthase,other,1,NA
4,Cytochrome b (Fragment),other,1,NA
4,Denticleless-like protein (Fragment),other,1,NA
4,Dihydrolipoyl dehydrogenase,other,1,NA
4,Enolase (Fragment),other,1,NA
4,Envoplakin,other,1,NA
4,Estradiol 17-beta-dehydrogenase 2,other,1,NA
4,"Fidgetin, microtubule severing factor",other,1,NA
4,G-protein coupled receptor 98,other,1,NA
4,Galectin,other,1,NA
4,Glucose-6-phosphate isomerase (Fragment),other,1,NA
4,Gp_dh_N domain-containing protein,other,1,NA
4,Growth arrest-specific protein 8,other,1,NA
4,Hepatic and glial cell adhesion molecule a,other,1,NA
4,Lactate dehydrogenase (Fragment),other,1,NA
4,Leukocyte elastase inhibitor,other,1,NA
4,Metalloendopeptidase,other,1,NA
4,Mitochondrial folate transporter/carrier,other,1,NA
4,Myosin_tail_1 domain-containing protein (Fragment),muscle,1,NA
4,myosin-9-like,muscle,1,NA
4,"NADH-ubiquinone oxidoreductase chain 2",other,1,NA
4,Parvalbumin beta 3 (Fragments),other,1,NA
4,Polyribonucleotide nucleotidyltransferase 1,other,1,NA
4,Proactivator polypeptide (Fragment),other,1,NA
4,Proteasome subunit alpha type,other,1,NA
4,protein NLRC3 isoform X1,other,1,NA
4,ras-related protein Rab-15-like,other,1,NA
4,Ras-related protein Rab-8A (Fragment),other,1,NA
4,regulating synaptic membrane exocytosis protein 1 isoform X6,other,1,NA
4,Rho GTPase activating protein 29a,other,1,NA
4,Sarcalumenin,other,1,NA
4,Sarcoplasmic calcium-binding protein variant c,muscle,1,NA
4,Serpin family B member 13,other,1,NA
4,SH3 domain-containing protein,other,1,NA
4,"Solute carrier family 25 alpha, member 5 (Fragment)",other,1,NA
4,Spectrin repeat containing nuclear envelope protein 1,other,1,NA
4,Telethonin,other,1,NA
4,Tripartite motif-containing protein 45,other,1,NA
4,Tropomyosin beta chain,muscle,1,NA
4,Voltage-dependent anion-selective channel protein 2,other,1,NA
4,VPS39 subunit of HOPS complex,other,1,NA
4,Xyloside xylosyltransferase 1,other,1,NA
3,2-phospho-D-glycerate hydrolase (Fragment),other,1,NA
3,40S ribosomal protein S3,other,1,NA
3,5-hydroxytryptamine receptor 2C,other,1,NA
3,AA_TRNA_LIGASE_II domain-containing protein (Fragment),other,1,NA
3,ADP-ribosylation factor 2a,other,1,NA
3,ADP/ATP translocase (Fragment),other,1,NA
3,Alpha-1-acid glycoprotein,other,1,NA
3,Aminopeptidase N,other,1,NA
3,ATP synthase peripheral stalk-membrane subunit b,other,1,NA
3,ATP synthase subunit beta,other,1,NA
3,ATP-dependent 6-phosphofructokinase,other,1,NA
3,ATP/ADP translocase,other,1,NA
3,Beta-glucuronidase,other,1,NA
3,Carboxypeptidase O,other,1,NA
3,Cell adhesion molecule 2,other,1,NA
3,chromodomain-helicase-DNA-binding protein 9 isoform X1,other,1,NA
3,Cold shock domain-containing protein E1,other,1,NA
3,Collagen alpha-1(IV) chain,other,1,NA
3,Copine 3,other,1,NA
3,"Creatine kinase, mitochondrial 2a (sarcomeric)",muscle,1,NA
3,Cytochrome P450 (Fragment),other,1,NA
3,"Discoidin domain receptor family, member 2, like",other,1,NA
3,DNA excision repair protein ERCC-6-like,other,1,NA
3,Dpy-19 like C-mannosyltransferase 1,other,1,NA
3,"Dynein heavy chain 6, axonemal",other,1,NA
3,E3 ubiquitin-protein ligase,other,1,NA
3,Enolase,other,1,NA
3,Ependymin,other,1,NA
3,ER lipid raft associated 2,other,1,NA
3,Eyes absent homolog,other,1,NA
3,F-box only protein 18 isoform X1,other,1,NA
3,fast myotomal muscle troponin-I,muscle,1,NA
3,FERM domain-containing protein 4A-like isoform X2,other,1,NA
3,"Fumarate hydratase class I, aerobic",other,1,NA
3,G protein subunit alpha 15,other,1,NA
3,G-patch domain-containing protein (Fragment),other,1,NA
3,Gamma-tubulin complex component,other,1,NA
3,Glutamate carboxypeptidase 2,other,1,NA
3,Glycerol-3-phosphate dehydrogenase [NAD(+)],other,1,NA
3,Golgi apparatus membrane protein TVP23 homolog,other,1,NA
3,guanine nucleotide-binding protein subunit alpha-14-like,other,1,NA
3,Histone acetyltransferase KAT6A,other,1,NA
3,Histone H2B,other,1,NA
3,Histone H3.3,other,1,NA
3,HIT domain-containing protein,other,1,NA
3,Homeobox domain-containing protein,other,1,NA
3,IGv domain-containing protein,other,1,NA
3,Inosine-5'-monophosphate dehydrogenase,other,1,NA
3,Intersectin-1,other,1,NA
3,Lactase,other,1,NA
3,Leucine rich repeat containing 43,other,1,NA
3,Leucine-rich repeat-containing protein 57,other,1,NA
3,LIM domain binding 3,other,1,NA
3,Lipocln_cytosolic_FA-bd_dom domain-containing protein,other,1,NA
3,"M-protein, striated muscle",other,1,NA
3,"Mal, T cell differentiation protein 2 (gene/pseudogene)",other,1,NA
3,MAX dimerization protein 3,other,1,NA
3,Methyltransferase-like protein 24,other,1,NA
3,minor histocompatibility protein HA-1-like,other,1,NA
3,MYBPC1 protein,other,1,NA
3,"Myosin binding protein C, slow type",muscle,1,NA
3,"myosin light chain kinase 2, skeletal/cardiac muscle-like isoform X1",muscle,1,NA
3,"NAC-A/B domain-containing protein",other,1,NA
3,"Neural precursor cell expressed, developmentally down-regulated 9",other,1,NA
3,Nucleolar and coiled-body phosphoprotein 1,other,1,NA
3,Obg-like ATPase 1,other,1,NA
3,Olfactory receptor,other,1,NA
3,Origin recognition complex subunit 1,other,1,NA
3,Peptidase S1 domain-containing protein,other,1,NA
3,Peptidyl arginine deiminase 2,other,1,NA
3,Peroxisomal membrane protein PEX16,other,1,NA
3,PH and SEC7 domain-containing protein 1,other,1,NA
3,Phosphoglycerate mutase,other,1,NA
3,Phosphoglycerate mutase 2,other,1,NA
3,Photosystem II protein D1,other,1,NA
3,PKS_ER domain-containing protein,other,1,NA
3,proline-rich receptor-like protein kinase PERK9,other,1,NA
3,"Protein kinase, DNA-activated, catalytic subunit",other,1,NA
3,Protein-tyrosine-phosphatase,other,1,NA
3,PTPRF interacting protein alpha 1,other,1,NA
3,"RAB15, member RAS oncogene family",other,1,NA
3,"Rho guanine nucleotide exchange factor (GEF) 3, like",other,1,NA
3,RRM domain-containing protein,other,1,NA
3,RUN and FYVE domain containing 2,other,1,NA
3,Sarcalumenin (Fragment),other,1,NA
3,Sarcoplasmic/endoplasmic reticulum calcium ATPase 3,muscle,1,NA
3,Serum albumin (Fragment),other,1,NA
3,SH3 domain-binding glutamic acid-rich-like protein,other,1,NA
3,Sidoreflexin,other,1,NA
3,Solute carrier family 39 member 6,other,1,NA
3,Staphylococcal nuclease domain-containing protein,other,1,NA
3,Testis and ovary specific PAZ domain containing 1,other,1,NA
3,Transient receptor potential cation channel subfamily M member 7,other,1,NA
3,Triosephosphate isomerase (Fragment),other,1,NA
3,"Troponin C, slow skeletal and cardiac muscles",muscle,1,NA
3,"Troponin I1, slow skeletal type",muscle,1,NA
3,"Troponin I2, fast skeletal type",muscle,1,NA
3,"Troponin T type 3a (skeletal, fast)",muscle,1,NA
3,Type I keratin isoform 2,other,1,NA
3,Ubiquitin carboxyl-terminal hydrolase,other,1,NA
3,ubiquitin carboxyl-terminal hydrolase 34 isoform X1,other,1,NA
3,Zgc:110699,other,1,NA
3,"Zinc finger, NFX1-type containing 1",other,1,NA
2,40S ribosomal protein S25,other,1,NA
2,40S ribosomal protein S8 (Fragment),other,1,NA
2,"60 kDa heat shock protein, mitochondrial",other,1,NA
2,Adaptin_N domain-containing protein,other,1,NA
2,Adenosine receptor A2b,other,1,NA
2,ADP/ATP translocase 3,other,1,NA
2,Advillin,other,1,NA
2,AIG1-type G domain-containing protein,other,1,NA
2,Ankyrin repeat and SOCS box protein 2 (Fragment),other,1,NA
2,Ankyrin-2,other,1,NA
2,Annexin (Fragment),other,1,NA
2,Arginine kinase,other,1,NA
2,Arginine kinase (Fragment),other,1,NA
2,"ATP-binding cassette sub-family B member 10, mitochondrial",other,1,NA
2,ATP-dependent DNA helicase,other,1,NA
2,ATP/ADP translocase (Fragment),other,1,NA
2,Basal body-orientation factor 1,other,1,NA
2,"BTB and CNC homology 1, basic leucine zipper transcription factor 1 a",other,1,NA
2,c-SKI_SMAD_bind domain-containing protein,other,1,NA
2,C-type lectin domain-containing protein,other,1,NA
2,C2H2-type domain-containing protein,other,1,NA
2,Calcyon neuron specific vesicular protein,other,1,NA
2,Carbonic anhydrase 3,other,1,NA
2,CASP2 and RIPK1 domain containing adaptor with death domain,other,1,NA
2,Caveolae associated protein 1,other,1,NA
2,CC chemokine SCYA112 isoform X1,other,1,NA
2,CD86 molecule,other,1,NA
2,Centrosomal protein 70,other,1,NA
2,Centrosomal protein 83,other,1,NA
2,Claudin,other,1,NA
2,claudin-4-like,other,1,NA
2,collagen alpha-1(XXIII) chain-like,other,1,NA
2,Collagen alpha-2(I) chain,other,1,NA
2,Collagen type I alpha 2 chain,other,1,NA
2,Collagen type IV alpha 3 chain,other,1,NA
2,Complement C1q-like protein 4,other,1,NA
2,CPSF_A domain-containing protein,other,1,NA
2,Cryptocyanin (Fragment),other,1,NA
2,"Crystallin, beta B2",other,1,NA
2,Cyclic nucleotide-binding domain-containing protein 2,other,1,NA
2,Cytochrome P450 family 2 subfamily U member 1,other,1,NA
2,Cytoplasmic dynein 2 heavy chain 1,other,1,NA
2,DDE Tnp4 domain-containing protein,other,1,NA
2,DEP domain-containing mTOR-interacting protein,other,1,NA
2,Desmin,other,1,NA
2,desmoplakin-like isoform X3,other,1,NA
2,Diacylglycerol kinase,other,1,NA
2,DNA helicase,other,1,NA
2,DNA mismatch repair protein,other,1,NA
2,DnaJ-like subfamily C member 17,other,1,NA
2,Dual specificity protein phosphatase,other,1,NA
2,Dynactin subunit 2,muscle,1,NA
2,Dynein axonemal heavy chain 8,other,1,NA
2,E3 ubiquitin-protein ligase parkin,other,1,NA
2,E3 ubiquitin-protein ligase RNF31-like,other,1,NA
2,EF-hand calcium binding domain 7,other,1,NA
2,Elongation factor 1-alpha 2,other,1,NA
2,"Elongation factor G, mitochondrial",other,1,NA
2,Enhancer of mRNA decapping 4,other,1,NA
2,eukaryotic translation initiation factor 4B isoform X1,other,1,NA
2,Exocyst complex component 8,other,1,NA
2,Exosome complex exonuclease RRP44,other,1,NA
2,Family with sequence similarity 160 member A1,other,1,NA
2,Fast myosin light chain 2 (Fragment),muscle,1,NA
2,FAT atypical cadherin 2,other,1,NA
2,FGFR1 oncogene partner,other,1,NA
2,Forkhead box protein N4,other,1,NA
2,Four and a half LIM domains 3,other,1,NA
2,Four and a half LIM domains protein 2,other,1,NA
2,Fucose kinase,other,1,NA
2,Fumarylacetoacetase,other,1,NA
2,Furry homolog a (Drosophila),other,1,NA
2,GLI family zinc finger 4,other,1,NA
2,Glycos_transf_1 domain-containing protein,other,1,NA
2,Golgin B1,other,1,NA
2,Guanine nucleotide-binding protein G(Q) subunit alpha,other,1,NA
2,Guanylate cyclase,other,1,NA
2,Heat shock 70 kDa protein,other,1,NA
2,Heat shock protein family A (Hsp70) member 2,other,1,NA
2,Hexosyltransferase,other,1,NA
2,Histone-lysine N-methyltransferase SETDB1-A,other,1,NA
2,Insulin-like growth factor binding protein 3 paralog B2,other,1,NA
2,Isocitrate dehydrogenase [NADP],other,1,NA
2,Junction plakoglobin,other,1,NA
2,"Keratin, type II cytoskeletal 75",other,1,NA
2,"Keratin, type II cytoskeletal 79",other,1,NA
2,Kinetochore protein Spc24,other,1,NA
2,L-lactate dehydrogenase C chain,other,1,NA
2,Laminin subunit alpha 3,other,1,NA
2,leucine-rich repeat-containing protein 10-like,other,1,NA
2,leucine-rich repeat-containing protein 3-like,other,1,NA
2,Lipocalin 2,other,1,NA
2,LIX1-like protein,other,1,NA
2,Major facilitator superfamily domain-containing protein 10,other,1,NA
2,MAP kinase-activating death domain protein isoform X1,other,1,NA
2,Matrilin 1,other,1,NA
2,MHC class II antigen,other,1,NA
2,Microtubule associated protein 1B,other,1,NA
2,MINDY_DUB domain-containing protein,other,1,NA
2,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,other,1,NA
2,Mucin-5AC (Fragment),other,1,NA
2,Myeloid protein 1,other,1,NA
2,Myomesin 2,muscle,1,NA
2,"Myosin binding protein C, cardiac",muscle,1,NA
2,Myosin light chain 6B,muscle,1,NA
2,Myosin XIX,muscle,1,NA
2,myosin-7B isoform X1,muscle,1,NA
2,"Myosin, heavy chain 7B, cardiac muscle, beta a",muscle,1,NA
2,"NADPH oxidase 1 (Fragment)",other,1,NA
2,Nipped-B protein,other,1,NA
2,non-syndromic hearing impairment protein 5 homolog,other,1,NA
2,NOP2/Sun RNA methyltransferase 5,other,1,NA
2,Nuclear mitotic apparatus protein 1,other,1,NA
2,Nuclear transcription factor Y subunit beta,other,1,NA
2,P/Homo B domain-containing protein,other,1,NA
2,"Phosphate cytidylyltransferase 1, choline, beta a",other,1,NA
2,Phosphoacetylglucosamine mutase,other,1,NA
2,Phosphoinositide phospholipase C,other,1,NA
2,Phospholipid-transporting ATPase (Fragment),other,1,NA
2,Phosphorylase b kinase regulatory subunit,other,1,NA
2,Phosphoserine aminotransferase,other,1,NA
2,PIPK domain-containing protein,other,1,NA
2,Piwi-like protein 2,other,1,NA
2,PLA2c domain-containing protein,other,1,NA
2,plexin domain-containing protein 1-like isoform X1,other,1,NA
2,POU domain protein,other,1,NA
2,Protein kinase C,other,1,NA
2,Protein S100,other,1,NA
2,protein-glutamine gamma-glutamyltransferase 2-like,other,1,NA
2,Pyruvate kinase (Fragment),other,1,NA
2,RAP domain-containing protein,other,1,NA
2,RAS protein activator like-3-like isoform X1,other,1,NA
2,Ras-GAP domain-containing protein,other,1,NA
2,ras-related protein Rab-15-like isoform X1,other,1,NA
2,Ras-related protein Rab-35,other,1,NA
2,Receptor protein-tyrosine kinase,other,1,NA
2,Reticulon-4 receptor-like 2,other,1,NA
2,Reverse transcriptase domain-containing protein,other,1,NA
2,Rho family-interacting cell polarization regulator 2,other,1,NA
2,Rho GTPase activating protein 22,other,1,NA
2,Rho-associated protein kinase,other,1,NA
2,Ribosomal_L7Ae domain-containing protein,other,1,NA
2,ribosome-binding protein 1-like isoform X1,other,1,NA
2,RIMS-binding protein 2,other,1,NA
2,RING-type domain-containing protein,other,1,NA
2,Sentrin-specific protease 7,other,1,NA
2,Serine-protein kinase ATM,other,1,NA
2,Serine/threonine-protein kinase,other,1,NA
2,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like,other,1,NA
2,Serpin A3-1,other,1,NA
2,Serpin family B member 7,other,1,NA
2,Sodium-calcium exchanger,other,1,NA
2,Solute carrier family 12 member 9,other,1,NA
2,SPARC_Ca_bdg domain-containing protein,other,1,NA
2,Structural maintenance of chromosomes protein,other,1,NA
2,Succinate dehydrogenase complex subunit C,other,1,NA
2,Sulfhydryl oxidase,other,1,NA
2,Syntenin-1 (Fragment),other,1,NA
2,Tektin 5,other,1,NA
2,Tetratricopeptide repeat protein 25,other,1,NA
2,"Titin, tandem duplicate 2",muscle,1,NA
2,Transcription factor 20 (Fragment),other,1,NA
2,Transcription factor RFX3,other,1,NA
2,Transmembrane channel-like protein,other,1,NA
2,Transmembrane protein C14orf101-like protein,other,1,NA
2,Trinucleotide repeat containing adaptor 6B,other,1,NA
2,Tripartite motif-containing protein 2,other,1,NA
2,Trophinin,other,1,NA
2,"Troponin I type 2a (skeletal, fast), tandem duplicate 1",muscle,1,NA
2,"Troponin T3, fast skeletal type",muscle,1,NA
2,tubby-related protein 1-like,other,1,NA
2,Type I collagen proa3 chain,other,1,NA
2,Ubiquitin like 7,other,1,NA
2,UDP-glucuronosyltransferase,other,1,NA
2,Uncharacterized protein C1orf88-like protein (Fragment),other,1,NA
2,uncharacterized protein LOC106577652 isoform X1,other,1,NA
2,Vimentin,other,1,NA
2,Vitelline coat lysin M6 (Fragment),egg,1,NA
2,VWFA and cache domain-containing protein 1,other,1,NA
2,VWFA domain-containing protein,other,1,NA
2,WD repeat domain 6,other,1,NA
2,WD repeat-containing protein 24,other,1,NA
2,Zgc:158846,other,1,NA
2,zinc finger and BTB domain-containing protein 40,other,1,NA
2,Zinc finger protein 469,other,1,NA
2,zinc finger protein 883-like,other,1,NA
2,zinc finger protein with KRAB and SCAN domains 3-like isoform X1,other,1,NA
1,1-acyl-sn-glycerol-3-phosphate acyltransferase,other,1,NA
1,14-3-3 epsilon-like protein variant 2 (Fragment),other,1,NA
1,14-3-3 protein sigma,other,1,NA
1,14-3-3 protein zeta/delta,other,1,NA
1,17-beta-hydroxysteroid dehydrogenase type 6,other,1,NA
1,3-hydroxy-3-methylglutaryl coenzyme A synthase,other,1,NA
1,"3-hydroxyanthranilate 3,4-dioxygenase",other,1,NA
1,"3-ketoacyl-CoA thiolase, mitochondrial (Fragment)",other,1,NA
1,40S ribosomal protein S4,other,1,NA
