weight,word,category,certainty,notes
1,LOW QUALITY PROTEIN: RNA-binding protein 33,other,1,NA
1,LRR binding FLII interacting protein 1,other,1,NA
1,LRRC24 protein,other,1,NA
1,Lysine demethylase 3A,other,1,NA
1,lysine-specific demethylase 6A-like isoform X2,other,1,NA
1,lysosomal acid phosphatase isoform X1,other,1,NA
1,Lysosomal trafficking regulator,other,1,NA
1,macrophage mannose receptor 1-like,other,1,NA
1,Macrophage migration inhibitory factor,other,1,NA
1,"Major histocompatibility complex, class II, DR alpha",other,1,NA
1,Malate dehydrogenase,other,1,NA
1,"Mannose receptor, C type 2",other,1,NA
1,Mannosyltransferase,other,1,NA
1,MAPK interacting serine/threonine kinase 1,other,1,NA
1,MARCKS-related protein-like,other,1,NA
1,matrilin-2-like isoform X3,other,1,NA
1,Matrin-3,other,1,NA
1,meiosis-specific coiled-coil domain-containing protein MEIOC isoform X1,other,1,NA
1,Merlin,other,1,NA
1,Mesothelin-like protein,other,1,NA
1,Metallothionein-B,other,1,NA
1,Methionine synthase,other,1,NA
1,Methylmalonyl-CoA mutase,other,1,NA
1,MFS domain-containing protein,other,1,NA
1,MHC class II antigen (Fragment),other,1,NA
1,MHC class II DQ alpha,other,1,NA
1,MICAL-like protein 2,other,1,NA
1,microtubule-actin cross-linking factor 1-like isoform X8,muscle,1,NA
1,Microtubule-associated protein 1A,other,1,NA
1,Migration and invasion-inhibitory protein,other,1,NA
1,Mitochondrial 2-oxoglutarate/malate carrier protein,other,1,NA
1,Mitochondrial antiviral signaling protein,other,1,NA
1,Mitogen-activated protein kinase-binding protein 1,other,1,NA
1,"Moloney leukemia virus 10b, tandem duplicate 2",other,1,NA
1,Molybdopterin molybdenumtransferase,other,1,NA
1,MORC family CW-type zinc finger protein 3,other,1,NA
1,MRN complex interacting protein,other,1,NA
1,MTSS I-BAR domain containing 2,other,1,NA
1,mucin-5AC-like,other,1,NA
1,Multidrug resistance protein 1,other,1,NA
1,Multiple EGF-like-domains 6b,other,1,NA
1,Multiple EGF-like-domains 8,other,1,NA
1,Multiple epidermal growth factor-like domains protein 6,other,1,NA
1,Muscleblind like splicing regulator 1,other,1,NA
1,Myeloid-specific peroxidase,other,1,NA
1,MYND-type domain-containing protein,other,1,NA
1,myomegalin-like isoform X6,muscle,1,NA
1,Myomesin 1,muscle,1,NA
1,"Myosin heavy chain, striated muscle",muscle,1,NA
1,Myosin IA,muscle,1,NA
1,Myosin light chain 2,muscle,1,NA
1,Myosin light chain 3,muscle,1,NA
1,myosin phosphatase Rho-interacting protein-like isoform X1,muscle,1,NA
1,myosin-10 isoform X12,muscle,1,NA
1,myotubularin-related protein 4 isoform X1,muscle,1,NA
1,N-acetylglucosamine-1-phosphate transferase subunit gamma,other,1,NA
1,N-acetylneuraminate lyase,other,1,NA
1,N-acetyltransferase domain-containing protein,other,1,NA
1,"N(alpha)-acetyltransferase 80, NatH catalytic subunit",other,1,NA
1,"NADH-ubiquinone oxidoreductase chain 1",other,1,NA
1,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X1",other,1,NA
1,Nebulin-related anchoring protein,muscle,1,NA
1,Nectin 2,other,1,NA
1,Neural cell adhesion molecule 1b,other,1,NA
1,neural cell adhesion molecule L1.1-like isoform X1,other,1,NA
1,Neurexin 1,other,1,NA
1,Neurexophilin,other,1,NA
1,Neurite extension and migration factor b,other,1,NA
1,neurofascin isoform X5,other,1,NA
1,Neuronal acetylcholine receptor subunit alpha-2,other,1,NA
1,Neuronal PAS domain-containing protein 4,other,1,NA
1,Neuropilin and tolloid like 2,other,1,NA
1,NFX1-type zinc finger-containing protein 1,other,1,NA
1,Nitric oxide associated 1,other,1,NA
1,Nitric oxide synthase,other,1,NA
1,"nuclear factor 7, brain-like",other,1,NA
1,Nuclear factor related to kappaB binding protein,other,1,NA
1,nuclear receptor subfamily 1 group D member 2-like isoform X1,other,1,NA
1,Nucleoside diphosphate kinase B,other,1,NA
1,NUT domain-containing protein,other,1,NA
1,Obscurin,other,1,NA
1,Obscurin like 1,other,1,NA
1,Olfactomedin 4,other,1,NA
1,Opioid receptor kappa 1,other,1,NA
1,Origin recognition complex subunit 6,other,1,NA
1,Ovomucoid,egg,1,NA
1,Palmitoyltransferase,other,1,NA
1,Pantetheinase (Fragment),other,1,NA
1,"Par-3 family cell polarity regulator alpha, b",other,1,NA
1,partitioning defective 3 homolog isoform X2,other,1,NA
1,parvalbumin beta 1-like,other,1,NA
1,Patched domain-containing protein 3,other,1,NA
1,PB1 domain-containing protein,other,1,NA
1,PDZ and LIM domain 5,other,1,NA
1,PDZ domain-containing protein 7,other,1,NA
1,Peptidase S1 domain-containing protein (Fragment),other,1,NA
1,Peptidase S59 domain-containing protein,other,1,NA
1,"Peptidyl-tRNA hydrolase 2, mitochondrial",other,1,NA
1,Peptidylprolyl isomerase,other,1,NA
1,Period circadian regulator 2,other,1,NA
1,peroxisomal sarcosine oxidase,muscle,1,NA
1,Peroxisome biogenesis factor 1,other,1,NA
1,PH and SEC7 domain-containing protein 3-like isoform X1,other,1,NA
1,PH domain-containing protein (Fragment),other,1,NA
1,Phosphatase Slingshot-like protein 2,other,1,NA
1,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",other,1,NA
1,Phosphatidylinositol N-acetylglucosaminyltransferase subunit C,other,1,NA
1,Phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,other,1,NA
1,Phosphodiesterase,other,1,NA
1,Phospholipase A(2),other,1,NA
1,Phosphopantothenoylcysteine decarboxylase,other,1,NA
1,Phosphorylated adaptor for RNA export,other,1,NA
1,Phosphotransferase,other,1,NA
1,Piccolo presynaptic cytomatrix protein,other,1,NA
1,PID domain-containing protein,other,1,NA
1,Plastin-1,other,1,NA
1,Plastin-3 (Fragment),other,1,NA
1,plastin-3-like,other,1,NA
1,Platelet-activating factor receptor,other,1,NA
1,PLCXc domain-containing protein,other,1,NA
1,Pleckstrin homology domain containing M3,other,1,NA
1,"Pleckstrin homology domain containing, family G (with RhoGef domain) member 4",other,1,NA
1,Pleckstrin homology domain-containing family G member 3,other,1,NA
1,Pleckstrin homology domain-containing family M member 3,other,1,NA
1,pleckstrin homology-like domain family B member 1 isoform X1,other,1,NA
1,PNPLA domain-containing protein,other,1,NA
1,poly [ADP-ribose] polymerase 12-like,other,1,NA
1,Polycystic kidney disease protein 1-like 2,other,1,NA
1,"Polymerase (DNA directed), eta",other,1,NA
1,Polypeptide N-acetylgalactosaminyltransferase,other,1,NA
1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",other,1,NA
1,potassium channel subfamily K member 10-like isoform X1,other,1,NA
1,Potassium voltage-gated channel subfamily H member 5 (Fragment),other,1,NA
1,Potassium voltage-gated channel subfamily V member 2,other,1,NA
1,"Potassium voltage-gated channel, subfamily H (eag-related), member 6a",other,1,NA
1,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,other,1,NA
1,PPARG coactivator 1 alpha,other,1,NA
1,PPM-type phosphatase domain-containing protein (Fragment),other,1,NA
1,Prefoldin subunit 4,other,1,NA
1,probable inactive glycosyltransferase 25 family member 3,other,1,NA
1,proline-rich protein 5-like isoform X1,other,1,NA
1,Prominin-1,other,1,NA
1,Prostaglandin E2 receptor EP4 subtype,other,1,NA
1,Proteasome assembly chaperone 3,other,1,NA
1,Proteasome subunit alpha type-7,other,1,NA
1,Proteasome subunit beta,other,1,NA
1,protein CBFA2T3-like isoform X1,other,1,NA
1,protein FAM117B-like,other,1,NA
1,protein FAM57B,other,1,NA
1,protein Jumonji-like isoform X1,other,1,NA
1,"Protein kinase, cAMP-dependent, regulatory, type II, alpha, B",other,1,NA
1,Protein MEMO1,other,1,NA
1,protein MGARP isoform X1,other,1,NA
1,Protein muscleblind,other,1,NA
1,protein Niban,other,1,NA
1,Protein phosphatase 1 regulatory inhibitor subunit 14C,other,1,NA
1,protein piccolo-like isoform X4,other,1,NA
1,Protein PTHB1,other,1,NA
1,Protein S100-A6,other,1,NA
1,protein shisa-7-like isoform X1,other,1,NA
1,protein SMG5,other,1,NA
1,Protein Spindly,other,1,NA
1,Protein tyrosine phosphatase receptor type N,other,1,NA
1,Protein tyrosine phosphatase receptor type Z1,other,1,NA
1,protein virilizer homolog,other,1,NA
1,protein-methionine sulfoxide oxidase mical1-like isoform X1,other,1,NA
1,protein-methionine sulfoxide oxidase mical3b-like,other,1,NA
1,Proteinase-activated receptor 2 (Fragment),other,1,NA
1,Protocadherin alpha 11,other,1,NA
1,Protocadherin Fat 1 (Fragment),other,1,NA
1,Protogenin B,other,1,NA
1,PseudoU_synth_1 domain-containing protein,other,1,NA
1,Putative ATP-dependent RNA helicase DDX52,other,1,NA
1,Putative G-protein coupled receptor 125 (Fragment),other,1,NA
1,Putative N-ethylmaleimide sensitive fusion protein (Fragment),other,1,NA
1,PX domain-containing protein,other,1,NA
1,"pyruvate carboxylase, mitochondrial-like",other,1,NA
1,Pyruvate dehydrogenase E1 component subunit beta,other,1,NA
1,Rabphilin 3A like (without C2 domains),other,1,NA
1,Radial spoke head 1 homolog,other,1,NA
1,RanBD1 domain-containing protein,other,1,NA
1,RAP80_UIM domain-containing protein,other,1,NA
1,ras GTPase-activating protein nGAP isoform X1,other,1,NA
1,Ras-related protein Rab-27A (Fragment),other,1,NA
1,Receptor protein serine/threonine kinase (Fragment),other,1,NA
1,receptor-type tyrosine-protein phosphatase R,other,1,NA
1,regulator of microtubule dynamics protein 3,other,1,NA
1,Relaxin family peptide receptor 2a,other,1,NA
1,"REV3 like, DNA directed polymerase zeta catalytic subunit",other,1,NA
1,RFX-type winged-helix domain-containing protein,other,1,NA
1,RGS domain-containing protein,other,1,NA
1,Rho GTPase activating protein 15,other,1,NA
1,Rho GTPase activating protein 5,other,1,NA
1,Rho guanine nucleotide exchange factor 11,other,1,NA
1,Rho guanine nucleotide exchange factor 17,other,1,NA
1,Rho-associated protein kinase 1 (Fragment),other,1,NA
1,rho-associated protein kinase 2-like isoform X1,other,1,NA
1,Rho-GAP domain-containing protein,other,1,NA
1,Rhodopsin (Fragment),other,1,NA
1,Ribonuclease ZC3H12A,other,1,NA
1,Ribosomal_L2_C domain-containing protein,other,1,NA
1,Ribosomal_S7 domain-containing protein,other,1,NA
1,"RIC1 homolog, RAB6A GEF complex partner 1",other,1,NA
1,RING finger and transmembrane domain-containing protein 1 (Fragment),other,1,NA
1,Ring finger and WD repeat domain 3,other,1,NA
1,RING finger protein 151-like,other,1,NA
1,RNA guanine-7 methyltransferase activating subunit,other,1,NA
1,RNB domain-containing protein,other,1,NA
1,roundabout homolog 2-like isoform X1,other,1,NA
1,RRM domain-containing protein (Fragment),other,1,NA
1,RT_RNaseH domain-containing protein,other,1,NA
1,Ryanodine receptor 1,other,1,NA
1,ryanodine receptor 1-like isoform X1,other,1,NA
1,SAP domain-containing protein,other,1,NA
1,SCO-spondin isoform X4,other,1,NA
1,"SEC24 homolog C, COPII coat complex component",other,1,NA
1,SECIS binding protein 2 like,other,1,NA
1,secretagogin-like isoform X2,other,1,NA
1,Seizure related 6 homolog,other,1,NA
1,Semaphorin 3F,other,1,NA
1,serine protease 27-like,other,1,NA
1,Serine/threonine-protein kinase Nek11,other,1,NA
1,Serine/threonine-protein kinase PLK,other,1,NA
1,serine/threonine-protein kinase PLK4-like isoform X3,other,1,NA
1,serine/threonine-protein kinase TAO1-like,other,1,NA
1,serine/threonine-protein kinase ULK1 isoform X3,other,1,NA
1,Serpin B10 (Fragment),other,1,NA
1,Serpin B8,other,1,NA
1,Serpin family B member 5,other,1,NA
1,SET domain-containing protein,other,1,NA
1,Sex-determining region Y protein,other,1,NA
1,SH2B adaptor protein 2,other,1,NA
1,SH3 and multiple ankyrin repeat domains protein 3,other,1,NA
1,SH3 domain containing 21,other,1,NA
1,short transient receptor potential channel 1,other,1,NA
1,Short transient receptor potential channel 7,other,1,NA
1,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",other,1,NA
1,Shroom family member 2,other,1,NA
1,Si:dkey-119f1.1,other,1,NA
1,SKI family transcriptional corepressor 1b,other,1,NA
1,Small conductance calcium-activated potassium channel (Fragment),other,1,NA
1,Small G protein signaling modulator 1,other,1,NA
1,SMC hinge domain-containing protein (Fragment),other,1,NA
1,SMC5-SMC6 complex localization factor protein 2-like isoform X1,other,1,NA
1,Smoothelin,other,1,NA
1,SNF2 histone linker PHD RING helicase,other,1,NA
1,Sodium/potassium-transporting ATPase subunit alpha,other,1,NA
1,Solute carrier family 16 member 3,other,1,NA
1,Solute carrier family 25 member 12,other,1,NA
1,Solute carrier family 25 member 21,other,1,NA
1,Solute carrier family 25 member 3,other,1,NA
1,Sortilin related receptor 1,other,1,NA
1,sortilin-related receptor isoform X1,other,1,NA
1,Sorting nexin,other,1,NA
1,Spatacsin,other,1,NA
1,Spectrin repeat containing nuclear envelope protein 2,other,1,NA
1,"Spectrin repeat containing, nuclear envelope 1b",other,1,NA
1,Sphingomyelin phosphodiesterase acid like 3B,other,1,NA
1,spindle assembly checkpoint kinase-like,other,1,NA
1,Sprouty RTK signaling antagonist 2,other,1,NA
1,SSD domain-containing protein,other,1,NA
1,"Steroid 17-alpha-hydroxylase/17,20 lyase",other,1,NA
1,Stromal interaction molecule 2,other,1,NA
1,structural maintenance of chromosomes protein 2,other,1,NA
1,Superoxide dismutase [Cu-Zn],other,1,NA
1,supervillin-like isoform X5,other,1,NA
1,Suppressor of tumorigenicity 14 protein homolog,other,1,NA
1,Synaptosome associated protein 29,other,1,NA
1,Syndecan binding protein 2,other,1,NA
1,T cell leukemia homeobox 1,other,1,NA
1,T-box transcription factor 15,other,1,NA
1,T-cell leukemia homeobox protein 3,other,1,NA
1,T-cell surface antigen CD2-like isoform X1,other,1,NA
1,T-cell surface glycoprotein CD4,other,1,NA
1,T-complex protein 1 subunit eta (Fragment),other,1,NA
1,Taperin,other,1,NA
1,TATA-binding protein-associated factor 172,other,1,NA
1,Tau tubulin kinase 1,other,1,NA
1,Tau-tubulin kinase 1,other,1,NA
1,TBC1 domain family member 1 (Fragment),other,1,NA
1,TBC1 domain family member 12,other,1,NA
1,TBC1 domain family member 30,other,1,NA
1,TBC1 domain family member 5,other,1,NA
1,TBC1 domain family member 9,other,1,NA
1,"TBC1 domain family, member 2",other,1,NA
1,"TBC1 domain family, member 2B",other,1,NA
1,Tektin-1,other,1,NA
1,"TEL2, telomere maintenance 2, homolog (S. cerevisiae)",other,1,NA
1,Telomerase reverse transcriptase,other,1,NA
1,Telomeric repeat-binding factor 2,other,1,NA
1,Teneurin-3,other,1,NA
1,Testis expressed 2,other,1,NA
1,testis-expressed sequence 11 protein isoform X3,other,1,NA
1,Tetraspanin,other,1,NA
1,Tetratricopeptide repeat protein 21B,other,1,NA
1,tetratricopeptide repeat protein 28-like isoform X1,other,1,NA
1,tetratricopeptide repeat protein 36,other,1,NA
1,TFIIS N-terminal domain-containing protein,other,1,NA
1,Thimet oligopeptidase 1,other,1,NA
1,Thioredoxin domain-containing protein,other,1,NA
1,"Thrombospondin, type I, domain containing 1",other,1,NA
1,Thymidine phosphorylase,other,1,NA
1,Thyroid hormone receptor interactor 11,other,1,NA
1,TIR domain-containing protein,other,1,NA
1,TNFAIP3-interacting protein 1-like isoform X4,other,1,NA
1,TNFRSF1A associated via death domain,other,1,NA
1,TOG domain-containing protein,other,1,NA
1,Toll-like receptor 1 (Fragment),other,1,NA
1,Toll-like receptor 4,other,1,NA
1,TPD52 like 2,other,1,NA
1,TPR_MLP1_2 domain-containing protein,other,1,NA
1,Transcription factor 12 (Fragment),other,1,NA
1,transcriptional regulator Kaiso-like,other,1,NA
1,Transcriptional repressor GATA binding 1,other,1,NA
1,Transient receptor potential cation channel subfamily M member 1,other,1,NA
1,Transmembrane and coiled-coil domain family 3,other,1,NA
1,Transmembrane anterior posterior transformation protein 1-like protein,other,1,NA
1,Transmembrane O-methyltransferase,other,1,NA
1,Transmembrane protein 120B,other,1,NA
1,Transmembrane protein 200C,other,1,NA
1,trichohyalin-like isoform X1,other,1,NA
1,"Trifunctional enzyme subunit alpha, mitochondrial",other,1,NA
1,Tripartite motif containing 3a,other,1,NA
1,tripartite motif-containing protein 16-like,other,1,NA
1,Tripartite motif-containing protein 3,other,1,NA
1,Tripeptidyl-peptidase 2,other,1,NA
1,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,other,1,NA
1,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4,other,1,NA
1,tropomyosin alpha-3 chain isoform X5,muscle,1,NA
1,Troponin C fast,muscle,1,NA
1,Troponin I-like,muscle,1,NA
1,TsaA-like domain-containing protein,other,1,NA
1,TSPY like 5,other,1,NA
1,TTC5_OB domain-containing protein,other,1,NA
1,Tubulin alpha chain,other,1,NA
1,Tudor domain containing 9,other,1,NA
1,tudor domain-containing protein 7 isoform X1,other,1,NA
1,TYRO3 protein tyrosine kinase,other,1,NA
1,Tyrosinase,other,1,NA
1,Tyrosine-protein kinase receptor (Fragment),other,1,NA
1,U-box domain containing 5,other,1,NA
1,U11/U12 small nuclear ribonucleoprotein 25 kDa protein,other,1,NA
1,Ubiquinol-cytochrome c reductase core protein 1,other,1,NA
1,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",other,1,NA
1,UBIQUITIN_CONJUGAT_2 domain-containing protein,other,1,NA
1,Ubiquitination factor E4B,other,1,NA
1,UDENN FNIP1/2-type domain-containing protein,other,1,NA
1,UDP-N-acetylhexosamine pyrophosphorylase-like protein 1,other,1,NA
1,UmuC domain-containing protein,other,1,NA
1,Unc-45 myosin chaperone B,muscle,1,NA
1,uncharacterized protein C17orf53-like isoform X2,other,1,NA
1,Uncharacterized protein C17orf68-like protein (Fragment),other,1,NA
1,Uncharacterized protein C20orf195-like protein (Fragment),other,1,NA
1,Uncharacterized protein CXorf57 (Fragment),other,1,NA
1,uncharacterized protein LOC106581144,other,1,NA
1,uncharacterized protein LOC106584876,other,1,NA
1,uncharacterized protein LOC106604769,other,1,NA
1,uncharacterized protein LOC106611023 isoform X1,other,1,NA
1,uncharacterized protein LOC106611247 isoform X2,other,1,NA
1,uncharacterized protein LOC108274046,other,1,NA
1,unconventional myosin-IXb-like,muscle,1,NA
1,UPF0573 protein C2orf70-like A,other,1,NA
1,USP domain-containing protein,other,1,NA
1,utrophin-like isoform X1,other,1,NA
1,V-type proton ATPase subunit a,other,1,NA
1,V-type proton ATPase subunit C,other,1,NA
1,V(D)J recombination-activating protein 1 (Fragment),other,1,NA
1,Vacuolar protein sorting 13 homolog A,other,1,NA
1,Vesicle-associated protein,other,1,NA
1,VHS domain-containing protein,other,1,NA
1,Vitellogenin Ab,egg,1,NA
1,Vitellogenin domain-containing protein,egg,1,NA
1,Vitellogenin-3,egg,1,NA
1,VLIG-type G domain-containing protein,other,1,NA
1,Voltage-dependent L-type calcium channel subunit alpha,other,1,NA
1,VWFA domain-containing protein (Fragment),other,1,NA
1,W2 domain-containing protein,other,1,NA
1,WAS protein family homolog 1,other,1,NA
1,WASH complex subunit strumpellin,other,1,NA
1,WD and tetratricopeptide repeats protein 1 isoform X1,other,1,NA
1,WD repeat domain 24,other,1,NA
1,WD repeat domain 36,other,1,NA
1,WD repeat domain 55,other,1,NA
1,WD repeat-containing and planar cell polarity effector protein fritz-like,other,1,NA
1,WD_REPEATS_REGION domain-containing protein,other,1,NA
1,WD_REPEATS_REGION domain-containing protein (Fragment),other,1,NA
1,Wiskott-Aldrich syndrome protein family member 3,other,1,NA
1,WNK lysine deficient protein kinase 2,other,1,NA
1,Xanthine dehydrogenase,other,1,NA
1,Xpo1 domain-containing protein,other,1,NA
1,Zgc:194887,other,1,NA
1,Zgc:55262,other,1,NA
1,zinc finger and BTB domain-containing protein 49 isoform X1,other,1,NA
1,Zinc finger CCCH domain-containing protein 7B,other,1,NA
1,Zinc finger CCHC domain-containing protein 2 (Fragment),other,1,NA
1,Zinc finger MYM-type protein 3,other,1,NA
1,Zinc finger protein 112,other,1,NA
1,Zinc finger protein 114,other,1,NA
1,Zinc finger protein 148,other,1,NA
1,zinc finger protein 40-like isoform X1,other,1,NA
1,zinc finger protein 436-like isoform X1,other,1,NA
1,zinc finger protein 618 isoform X1,other,1,NA
1,Zinc finger protein DPF3,other,1,NA
1,Zonadhesin,other,1,NA
1,ZZ-type domain-containing protein,other,1,NA
